iteration,current_cost,best_cost,elapsed_sec,accepted
0,422.38158739456253,422.38158739456253,0.0,True
1,422.38158739456253,422.38158739456253,0.0016901493072509766,False
2,422.38158739456253,422.38158739456253,0.002789020538330078,False
3,422.38158739456253,422.38158739456253,0.004332780838012695,False
4,422.38158739456253,422.38158739456253,0.005722761154174805,False
5,422.38158739456253,422.38158739456253,0.0075836181640625,False
6,422.38158739456253,422.38158739456253,0.009725332260131836,False
7,422.38158739456253,422.38158739456253,0.011318206787109375,False
8,422.38158739456253,422.38158739456253,0.012978553771972656,False
9,422.38158739456253,422.38158739456253,0.013922929763793945,False
10,422.38158739456253,422.38158739456253,0.015166044235229492,False
11,422.38158739456253,422.38158739456253,0.01679706573486328,False
12,422.38158739456253,422.38158739456253,0.01791691780090332,False
13,422.38158739456253,422.38158739456253,0.019217252731323242,False
14,422.38158739456253,422.38158739456253,0.02010059356689453,False
15,422.38158739456253,422.38158739456253,0.021261930465698242,False
16,422.38158739456253,422.38158739456253,0.022523164749145508,False
17,422.38158739456253,422.38158739456253,0.024129867553710938,False
18,422.38158739456253,422.38158739456253,0.026373863220214844,False
19,422.38158739456253,422.38158739456253,0.02773737907409668,False
20,422.38158739456253,422.38158739456253,0.029968738555908203,False
21,422.38158739456253,422.38158739456253,0.031227588653564453,False
22,422.38158739456253,422.38158739456253,0.03262734413146973,False
23,422.38158739456253,422.38158739456253,0.0348048210144043,False
24,422.38158739456253,422.38158739456253,0.03703641891479492,False
25,422.38158739456253,422.38158739456253,0.038724660873413086,False
26,422.38158739456253,422.38158739456253,0.040817975997924805,False
27,422.38158739456253,422.38158739456253,0.04280257225036621,False
28,422.38158739456253,422.38158739456253,0.04391980171203613,False
29,422.38158739456253,422.38158739456253,0.04502105712890625,False
30,422.38158739456253,422.38158739456253,0.046324729919433594,False
31,422.38158739456253,422.38158739456253,0.04749870300292969,False
32,422.38158739456253,422.38158739456253,0.04898977279663086,False
33,422.38158739456253,422.38158739456253,0.05015730857849121,False
34,422.38158739456253,422.38158739456253,0.051384925842285156,False
35,422.38158739456253,422.38158739456253,0.05307412147521973,False
36,422.38158739456253,422.38158739456253,0.05449056625366211,False
37,422.38158739456253,422.38158739456253,0.05576491355895996,False
38,422.38158739456253,422.38158739456253,0.0582120418548584,False
39,422.38158739456253,422.38158739456253,0.060205698013305664,False
40,422.38158739456253,422.38158739456253,0.06188035011291504,False
41,422.38158739456253,422.38158739456253,0.0636591911315918,False
42,422.38158739456253,422.38158739456253,0.06716394424438477,False
43,422.38158739456253,422.38158739456253,0.07056450843811035,False
44,422.38158739456253,422.38158739456253,0.0726933479309082,False
45,422.38158739456253,422.38158739456253,0.07543611526489258,False
46,422.38158739456253,422.38158739456253,0.0773770809173584,False
47,422.38158739456253,422.38158739456253,0.07896900177001953,False
48,422.38158739456253,422.38158739456253,0.08075475692749023,False
49,422.38158739456253,422.38158739456253,0.08299040794372559,False
50,422.38158739456253,422.38158739456253,0.08710193634033203,False
51,422.38158739456253,422.38158739456253,0.08877754211425781,False
52,422.38158739456253,422.38158739456253,0.09202980995178223,False
53,422.38158739456253,422.38158739456253,0.09339404106140137,False
54,422.38158739456253,422.38158739456253,0.09510350227355957,False
55,422.38158739456253,422.38158739456253,0.09672307968139648,False
56,422.38158739456253,422.38158739456253,0.0979764461517334,False
57,422.38158739456253,422.38158739456253,0.10002517700195312,False
58,422.38158739456253,422.38158739456253,0.10098624229431152,False
59,422.38158739456253,422.38158739456253,0.1023716926574707,False
60,422.38158739456253,422.38158739456253,0.10346126556396484,False
61,422.38158739456253,422.38158739456253,0.10455441474914551,False
62,422.38158739456253,422.38158739456253,0.1061244010925293,False
63,422.38158739456253,422.38158739456253,0.10721254348754883,False
64,422.38158739456253,422.38158739456253,0.10803866386413574,False
65,422.38158739456253,422.38158739456253,0.1088571548461914,False
66,422.38158739456253,422.38158739456253,0.10996580123901367,False
67,422.38158739456253,422.38158739456253,0.11099600791931152,False
68,422.38158739456253,422.38158739456253,0.11209893226623535,False
69,422.38158739456253,422.38158739456253,0.11296796798706055,False
70,422.38158739456253,422.38158739456253,0.11457180976867676,False
71,422.38158739456253,422.38158739456253,0.11598372459411621,False
72,422.38158739456253,422.38158739456253,0.11724662780761719,False
73,422.38158739456253,422.38158739456253,0.1183481216430664,False
74,422.38158739456253,422.38158739456253,0.11986660957336426,False
75,422.38158739456253,422.38158739456253,0.1215047836303711,False
76,422.38158739456253,422.38158739456253,0.1232001781463623,False
77,422.38158739456253,422.38158739456253,0.12454748153686523,False
78,422.38158739456253,422.38158739456253,0.12628912925720215,False
79,422.38158739456253,422.38158739456253,0.12733221054077148,False
80,422.38158739456253,422.38158739456253,0.12834668159484863,False
81,422.38158739456253,422.38158739456253,0.13006925582885742,False
82,422.38158739456253,422.38158739456253,0.13109350204467773,False
83,422.38158739456253,422.38158739456253,0.1327042579650879,False
84,422.38158739456253,422.38158739456253,0.13367319107055664,False
85,422.38158739456253,422.38158739456253,0.13515806198120117,False
86,422.38158739456253,422.38158739456253,0.1365818977355957,False
87,422.38158739456253,422.38158739456253,0.13778209686279297,False
88,422.38158739456253,422.38158739456253,0.13863229751586914,False
