iteration,current_cost,best_cost,elapsed_sec,accepted
61,710.4737145624312,710.4737145624312,0.9143054485321045,False
62,710.4737145624312,710.4737145624312,0.9276585578918457,False
63,710.4737145624312,710.4737145624312,0.9385678768157959,False
64,710.4737145624312,710.4737145624312,0.9494884014129639,False
65,710.4737145624312,710.4737145624312,0.9619452953338623,False
66,710.4737145624312,710.4737145624312,0.972935676574707,False
67,710.4737145624312,710.4737145624312,0.9875483512878418,False
68,710.4737145624312,710.4737145624312,1.0037035942077637,False
69,710.4737145624312,710.4737145624312,1.0148627758026123,False
70,710.4737145624312,710.4737145624312,1.0267448425292969,False
71,710.4737145624312,710.4737145624312,1.0374469757080078,False
72,710.4737145624312,710.4737145624312,1.0491833686828613,False
73,710.4737145624312,710.4737145624312,1.0597283840179443,False
74,710.4737145624312,710.4737145624312,1.0708560943603516,False
75,710.4737145624312,710.4737145624312,1.082315444946289,False
76,710.4737145624312,710.4737145624312,1.0927784442901611,False
77,710.4737145624312,710.4737145624312,1.105428695678711,False
78,710.4737145624312,710.4737145624312,1.1181120872497559,False
79,710.4737145624312,710.4737145624312,1.1347100734710693,False
80,710.4737145624312,710.4737145624312,1.1493775844573975,False
81,710.4737145624312,710.4737145624312,1.160057544708252,False
82,710.4737145624312,710.4737145624312,1.1722304821014404,False
83,710.4737145624312,710.4737145624312,1.1841111183166504,False
84,710.4737145624312,710.4737145624312,1.2096436023712158,False
85,710.4737145624312,710.4737145624312,1.241304636001587,False
86,710.4737145624312,710.4737145624312,1.2551119327545166,False
87,710.4737145624312,710.4737145624312,1.2671866416931152,False
88,710.4737145624312,710.4737145624312,1.2786521911621094,False
89,710.4737145624312,710.4737145624312,1.2945897579193115,False
90,710.4737145624312,710.4737145624312,1.3080224990844727,False
91,710.4737145624312,710.4737145624312,1.3220701217651367,False
92,710.4737145624312,710.4737145624312,1.334331750869751,False
93,710.4737145624312,710.4737145624312,1.3455498218536377,False
94,710.4737145624312,710.4737145624312,1.3596091270446777,False
95,710.4737145624312,710.4737145624312,1.3807621002197266,False
96,710.4737145624312,710.4737145624312,1.4008901119232178,False
97,710.4737145624312,710.4737145624312,1.4135894775390625,False
98,710.4737145624312,710.4737145624312,1.4289443492889404,False
99,710.4737145624312,710.4737145624312,1.4408197402954102,False
100,710.4737145624312,710.4737145624312,1.4542887210845947,False
